Snapshot,RepoName,Message,CommitAt,URL,Modified_markdowns
20231012_230826_commit_sharings.json,tisztamo/Junior,Factor out promptDescriptor defaults to a separate file https://chat.openai.com/share/2863135b-e9a9-4752-a145-90b670ee3508,2023-07-24T10:28:07.000+02:00,https://github.com/tisztamo/Junior/commit/876ee5b93281dddb5b40159484b09a0c3ed6121b,"['prompt.md', 'prompt/format/shell.md']"
20231012_230826_commit_sharings.json,tisztamo/Junior,Add small margin around content with Tailwind CSS https://chat.openai.com/share/fb679625-86b5-4e24-a45a-ff747b654d3e,2023-07-24T10:11:53.000+02:00,https://github.com/tisztamo/Junior/commit/653d2316b351b223fb12cb023fe0a7be52af0a39,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior, Listen to promptDescriptor and set task if not empty https://chat.openai.com/share/15ebdad3-6d9f-4169-998c-c8807eaa3873,2023-07-24T09:37:08.000+02:00,https://github.com/tisztamo/Junior/commit/211881a0600431be6c9742ccbdfed3dcd75cee65,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Rename build:docs to build:doc in package.json https://chat.openai.com/share/1775107d-e050-4f7c-86f1-dce69a37b40f,2023-07-23T21:15:35.000+02:00,https://github.com/tisztamo/Junior/commit/ac36c113268a2badf8314cfbb30297671611b8e8,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Add the doc build script to package.json scripts https://chat.openai.com/share/e6d1c732-0020-49e6-8deb-f30908c792c2,2023-07-22T21:18:39.000+02:00,https://github.com/tisztamo/Junior/commit/59e0b93b98295e87aa3c9e0aa476ca1979c3ca43,"['doc/attention/attention.md', 'doc/executeCode.md', 'doc/extractCode.md', 'doc/prompt/createPrompt.md', 'prompt.md']"
20231012_230826_commit_sharings.json,tisztamo/Junior,Fix issues in index.html and adjust button styles https://chat.openai.com/share/cf6e2301-73a9-4354-bc2f-3b69a4d39bfc,2023-07-22T08:22:26.000+02:00,https://github.com/tisztamo/Junior/commit/5bfca570f73fe2b15266b9f0bf580d114c2699ef,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Fix the resetGit.js script to properly reset modified files. https://chat.openai.com/share/cefda8cd-7a85-454a-adb2-7e126d94d538,2023-07-21T21:40:19.000+02:00,https://github.com/tisztamo/Junior/commit/08a348c190e7d7b46e7d4bc739b6b7c86b22033c,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior, Fix file path issue in the resetGit function https://chat.openai.com/share/e3dc67a8-56f7-4a99-b762-2e03c2d9d9fa,2023-07-21T21:34:05.000+02:00,https://github.com/tisztamo/Junior/commit/4f5bc7525174a6505c64d9f69c9f50e95411c192,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Move git to src and create route to resetGit https://chat.openai.com/share/b9b519fd-4fca-44a8-b15e-19b3102f58dd,2023-07-21T15:30:48.000+02:00,https://github.com/tisztamo/Junior/commit/52d949f87c931c18d9007788127db038da8e1a11,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Reset git repository while preserving prompt.yaml https://chat.openai.com/share/d3671f8b-4ee6-4e14-8a31-289717688636,2023-07-21T14:47:27.000+02:00,https://github.com/tisztamo/Junior/commit/d2660c9faa7e1274bd2f59ca2518b41c5a296d20,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Move files to handlers directory without breaking dependencies https://chat.openai.com/share/f410992b-232c-4a20-983d-1e8100b48908,2023-07-21T11:10:28.000+02:00,https://github.com/tisztamo/Junior/commit/d8b1cec03d3a39c2f2e7c824a0e5b739a7905914,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Move generateHandler.js to a new handlers directory https://chat.openai.com/share/eb776851-eb0d-4e55-a0dd-75c205f46fe5,2023-07-21T10:45:42.000+02:00,https://github.com/tisztamo/Junior/commit/e0e30378bd84a96c090016143a106c239c019e88,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Center the content on desktop and change max-width https://chat.openai.com/share/f4bf124f-3916-42a5-b937-b3e9c7563227,2023-07-20T21:33:24.000+02:00,https://github.com/tisztamo/Junior/commit/821d0f262c97aebb445721f078b617a08f55c30d,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,"Refactor TitleDisplay to NavBar, introduce subtitle and clickable link. https://chat.openai.com/share/c85b9823-7ebf-4275-a946-a48805c6e517",2023-07-20T21:17:05.000+02:00,https://github.com/tisztamo/Junior/commit/39a464406086132c2ecf6d59369f8c44d5876f5d,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,"Add ""Junior"" heading to the top of the screen https://chat.openai.com/share/ba5e367f-df46-4eb8-bd9d-380ce0df3155",2023-07-20T21:02:45.000+02:00,https://github.com/tisztamo/Junior/commit/0f3024af4873f0bd164183f9669d288857711e6c,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Implement a responsive layout for the application https://chat.openai.com/share/a9030c7d-998f-4fbb-ad91-c139e5f34134,2023-07-20T17:16:25.000+02:00,https://github.com/tisztamo/Junior/commit/46f1a2d458806374331dd35ad705a1c35de27610,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Fix Nested CSS Detection Issue with Vite and Tailwind CSS https://chat.openai.com/share/d8a113e2-1f35-4bdf-8fd2-8a8101fbc2d9,2023-07-20T15:40:29.000+02:00,https://github.com/tisztamo/Junior/commit/3902ff7d15773bcfe7e9039ca2668a4f4b540753,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Fix path validation error in prompt processing https://chat.openai.com/share/cedec651-048a-4843-99b1-bdba656db2c3,2023-07-20T14:35:35.000+02:00,https://github.com/tisztamo/Junior/commit/31957c99f3d8cff66a0e39a5c9cf773b8416c86b,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Refactor to separate prompt descriptor into a new component https://chat.openai.com/share/6ffd7b9e-c35b-44b5-9a69-8aa99c3b6121,2023-07-20T13:33:39.000+02:00,https://github.com/tisztamo/Junior/commit/cd787fc8cbbc66ecc025462de8b5d7d7baaa41fd,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Refactor files and move signals and stores https://chat.openai.com/share/e46a378b-1664-4765-b419-90d1c35d62dd,2023-07-20T13:16:29.000+02:00,https://github.com/tisztamo/Junior/commit/bfb46dabce45219108158bb86b6c1c5b94ada851,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Move 'glob' from devDependencies to dependencies in package.json https://chat.openai.com/share/cb09a29b-6e04-4702-bc10-30f6789cf0c3,2023-07-20T10:26:36.000+02:00,https://github.com/tisztamo/Junior/commit/a572030ef2b7e14a33535cef195a49bcecd28e48,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Create a README for the vscode extension of Junior https://chat.openai.com/share/14be6e61-41f4-485f-8db3-98d727d68843,2023-07-20T09:55:21.000+02:00,https://github.com/tisztamo/Junior/commit/66b7bc25753ae2769a4b757377052e06cd1ac807,"['integrations/vscode/README.md', 'prompt.md']"
20231012_230826_commit_sharings.json,tisztamo/Junior,Filter out .git related paths from attention list https://chat.openai.com/share/5a782aaa-64c1-42ce-b1ee-937364ecf713,2023-07-19T14:35:44.000+02:00,https://github.com/tisztamo/Junior/commit/171f3602378fa5c98e3199f4106ba16d77604012,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Fix TypeScript error for js-yaml module https://chat.openai.com/share/ac81c2da-a3e6-49ce-a5d2-b1d89e3d4c2d,2023-07-19T13:39:43.000+02:00,https://github.com/tisztamo/Junior/commit/ab7a7f122141e2543c198b70c3dfda3ee12ae19e,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,partial: Implement command for overwriting prompt.yaml 'attention' field https://chat.openai.com/share/bc1072e8-9c4b-4742-bc5b-34c50178ea52,2023-07-19T13:33:25.000+02:00,https://github.com/tisztamo/Junior/commit/2fd797b4db56cf5bfdd05ba571eadc18763ceeb7,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Live update of change.sh output to the terminal https://chat.openai.com/share/2e5d1311-af04-4932-b93e-e58e58d541f0,2023-07-18T09:26:04.000+02:00,https://github.com/tisztamo/Junior/commit/12a1bf4fbbb51d7de9464b0217f9c869e8b1820d,"['prompt.md', 'prompt/task/repo/vuejs.md']"
20231012_230826_commit_sharings.json,tisztamo/Junior,files in attention marked with Markdown code blocks https://chat.openai.com/share/b615e7b2-bc85-47ef-b0b7-2eb7c8142ca0,2023-07-04T10:08:54.000+02:00,https://github.com/tisztamo/Junior/commit/e3d329b0bbba69ac0e65d168a0b3da101aa6a448,"['current_prompt.md', 'prompt/format/new_file_version.md', 'prompt/task/feature/implement.md']"
20231012_230826_commit_sharings.json,tisztamo/Junior,Read attention lines directly from the yaml https://chat.openai.com/share/d44ec768-2a42-45e5-8a52-48329ed49e0f,2023-06-30T10:01:49.000+02:00,https://github.com/tisztamo/Junior/commit/d92dc459bbfd6301beddac05b7380904a929860e,"['current_prompt.md', 'prompt/task/feature/implement.md']"
20231012_230826_commit_sharings.json,tisztamo/Junior,Create tests directory and implement virtual buttons tester with corrected color codes https://chat.openai.com/share/f9651272-19ad-4702-9d00-9724bea02661,2023-09-25T18:28:18.000+02:00,https://github.com/tisztamo/Junior/commit/cc09c3b5e88a4c8e0bd84f3fbc76c676d5687ee1,['prompt/history/2023/09/25/18:28_Create tests directory and implement virtual buttons tester with corrected color codes/prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Notify shell of terminal size changes and wrap all data in JSON https://chat.openai.com/share/0c29e865-7011-4f94-b1cc-40a30d9d3be9,2023-09-25T15:04:39.000+02:00,https://github.com/tisztamo/Junior/commit/a747cd8a7dc7ea1d5c96019d98a43668515d9822,['prompt/history/2023/09/25/15:04_Notify shell of terminal size changes and wrap all data in JSON/prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Adjust width for a more distinct 75-25 distribution in ChangeFinalization component https://chat.openai.com/share/e64efb4c-98d9-40a6-84df-53f6658e7e4d,2023-09-19T18:09:41.000+02:00,https://github.com/tisztamo/Junior/commit/23fce9477179aabf07fd30c7a7268ca22d425ff0,['prompt/history/2023/09/19/18:09_Adjust width for a more distinct 75-25 distribution in ChangeFinalization component/prompt.md']
20231012_230826_commit_sharings.json,kevinveenbirkenbach/computer-playbook,Optimized udev rules for backup to usb with the help of chat gpt https://chat.openai.com/share/a75ca771-d8a4-4b75-9912-c515ba371ae4,2023-05-27T23:04:22.000+02:00,https://github.com/kevinveenbirkenbach/computer-playbook/commit/9138a1f2b2d2b7e5cd1cca82aecf00d165b044ce,"['roles/independent_backup-to-swappable/README.md', 'roles/independent_backup-to-usb/README.md']"
20231012_230826_commit_sharings.json,tisztamo/Junior,"Revert ""Update video link and project description https://chat.openai.com/share/dce1497a-acdd-421f-8e1c-1737975b2f60""

This reverts commit 62f0d11004b160af9d837dcc0de5c5c019f73683.",2023-08-18T22:09:31.000+02:00,https://github.com/tisztamo/Junior/commit/634398c191ee7b3dd16a0f4a8bfc4b4c9bcee5e5,"['README.md', 'prompt.md']"
20231012_230826_commit_sharings.json,tisztamo/Junior,"Fix npm ERR! notarget for docsify-cli@^4.4.7 (previous commit was the real fix, auto-committed)  https://chat.openai.com/share/2bede44b-7a03-4201-8eb8-1d1635d11135",2023-08-06T21:37:01.000+02:00,https://github.com/tisztamo/Junior/commit/b87e7bee06d589d8b68655ae646300d8da73d310,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,"Move bg-main text-text to the body, preserve classes on theme switch https://chat.openai.com/share/ca5f520e-9d68-45ba-9c38-152a1aa55cbc",2023-08-04T10:40:21.000+02:00,https://github.com/tisztamo/Junior/commit/ff91368695d60c09ed6caf981dcabd88bb41fd51,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Move commit message input right before the commit button without unnecessary complexity https://chat.openai.com/share/abf391bf-876f-48c2-b0f4-dbcb96bd2739,2023-08-02T20:45:51.000+02:00,https://github.com/tisztamo/Junior/commit/42dd0dbe56a7902bff947777a448d3cc1409ecdd,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,"Modify color, add copy link with underline, no page load, and error handling https://chat.openai.com/share/6cd1e40f-79c4-4eaf-9a99-66889dbd9827",2023-08-02T10:57:59.000+02:00,https://github.com/tisztamo/Junior/commit/ec44949bcc6d570e3aea2a8d4fd065e88a262db9,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Move postcss.config.js to src/frontend and configure vite to use it. https://chat.openai.com/share/c1831b97-31d2-4bd7-b2dc-b5e07d4ca4e6,2023-07-25T12:47:28.000+02:00,https://github.com/tisztamo/Junior/commit/32f6ba56bf17102f0d323836cfcc8abc039a796d,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Move .js files from doc to src/doc and update package.json accordingly https://chat.openai.com/share/2b2eb38e-489e-4dd5-b0a7-731de4f728f8,2023-07-23T21:03:57.000+02:00,https://github.com/tisztamo/Junior/commit/5b11f6350b1976768685b646dff3a64ab593a766,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Refactor build.js into separate files and pass MarkdownIt as an argument https://chat.openai.com/share/76854e8a-0834-48be-8245-47551bd08c2e,2023-07-23T20:46:40.000+02:00,https://github.com/tisztamo/Junior/commit/e61a8ed6e52c9ef5b626c680de638b3a8584416b,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Limit width of div in PromptDisplay to screen size and allow text wrap https://chat.openai.com/share/f6abf108-efd4-459a-99d0-b45206168eb6,2023-07-20T22:12:16.000+02:00,https://github.com/tisztamo/Junior/commit/bbc254de9b576298ed6d63337272406d5c85b7fa,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Make the app mobile friendly and add necessary headers to the HTML. https://chat.openai.com/share/e39dab59-0000-468f-974a-ecc01ad3488d,2023-07-20T21:49:05.000+02:00,https://github.com/tisztamo/Junior/commit/bfe48aaaf574e7c66402f626653daa4e702e19c0,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Factor out the exclude handling and fix missing type for promptFile https://chat.openai.com/share/ded19c65-fc74-430b-b343-3530e3781cc4,2023-07-20T09:34:24.000+02:00,https://github.com/tisztamo/Junior/commit/4d67cad8f7b0888de31edef7b02ac87e5a2b30d2,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,"First try to load task and format from current dir, then from project https://chat.openai.com/share/3443a24f-5f2a-486b-bada-d3ee42106563",2023-07-15T07:42:12.000+02:00,https://github.com/tisztamo/Junior/commit/bb45b0bb04b9360f60db70663976cb88460c1360,"['prompt.md', 'prompt/system.md']"
20231012_230826_commit_sharings.json,tisztamo/Junior,"Better separate cli and web backend, fix bugs, render prompt as markdown https://chat.openai.com/share/091cb115-9142-43a0-a4e5-1ad70e67dafa",2023-07-04T22:41:54.000+02:00,https://github.com/tisztamo/Junior/commit/91ff33634444341b77697193f1cc1cb7bf628210,['current_prompt.md']
20231012_230826_commit_sharings.json,harryallerston/RPI-Wireless-Hotspot,"Re-word feature list

I wasn't sure about how to improve this feature list, but it felt a bit clunky, so I asked ChatGPT. 

https://chat.openai.com/share/d59b3439-1980-4146-9ef3-56a080da9f5c",2023-06-01T21:42:06.000-06:00,https://github.com/harryallerston/RPI-Wireless-Hotspot/commit/36f0e57b9d2f89587446eb08c2ae8500e8068544,['README.md']
20231012_230826_commit_sharings.json,labd/terraform-provider-storyblok,"Improve docs to include examples (#9)

Examples are generated by ChatGPT, by feeding the Golang resource schema
to it.

In case you want to know how this was done:
https://chat.openai.com/share/ab97b22f-d1e0-4fea-9cd7-2ad70223c88d",2023-06-08T16:10:39.000+02:00,https://github.com/labd/terraform-provider-storyblok/commit/b0c2cc2faf4e0f64d242b35c52050aaac288176b,"['docs/index.md', 'docs/resources/component.md', 'docs/resources/component_group.md']"
20231012_230826_commit_sharings.json,TurboWarp/extensions,"Policy on AI (ChatGPT, Bard, etc.) (#1035)

Example of why you shouldn't use ChatGPT:
https://chat.openai.com/share/245724e7-0a3c-4001-9fef-fb72c4a4acc6

Everything except the last code block is hallucinated garbage, and even
the code block is still worse than useless as it uses ScratchX so it can
never be accepted here.",2023-09-22T09:31:09.000-05:00,https://github.com/TurboWarp/extensions/commit/fa3168e6fafbd5e06d2dee0c767fa4c9f3a6d5b1,['CONTRIBUTING.md']
20231012_230826_commit_sharings.json,lightward/mechanic-tasks," new task based on task request (#282)

https://mechanic.canny.io/task-requests/p/make-the-incoming-orders-automaticly-ready-for-pick-up

This task was written with the assistance of ChatGPT check out the conversation here - https://chat.openai.com/share/e42b5476-6ec0-4ac8-8738-263858150ec4",2023-09-25T21:46:24.000-05:00,https://github.com/lightward/mechanic-tasks/commit/8ebb8ade904fd47adf432cecfd9f0055593c5468,"['docs/README.md', 'docs/automatically-mark-new-orders-as-ready-for-pickup/README.md']"
20231012_230826_commit_sharings.json,repeatingbeats/dotfiles,"Started from scratch after running into issues with old vim plugins

* Removed `bash_profile` and `bashrc` in favor of `zshrc`
* Moved to Vim Plug for plugins. Reduced to just NERDTree for now.
* Got bootstrap working again with new stuff
* Solarized now comes through Vim Plug

ChatGPT session:
https://chat.openai.com/share/7bd0924d-6aab-4dc4-bdee-78a0f2aaca37",2023-09-14T16:48:13.000-07:00,https://github.com/repeatingbeats/dotfiles/commit/2d3c670da2bb2b743ae26f4668b0a460caa18c89,['README.md']
20231012_230826_commit_sharings.json,PrivateBin/PrivateBin,"refactor: redirect support questions to discussions including form + more links
Discussions apparently onyl support forms see,
so I quickly used ChatGPT to convert the Markdown file into the YAMl format
and after telling the format it seems to have done that in a good eay:
https://chat.openai.com/share/99718495-28d0-4382-ab5e-6a4a733c1ccb

(maybe GitHub introduced that after end of 2021 hehe, so the LLM could not know that)",2023-08-07T17:59:07.000Z,https://github.com/PrivateBin/PrivateBin/commit/204d1756c97138e3abc470d8d49f954f0cfaeb41,"['.github/ISSUE_TEMPLATE/bug_report.md', '.github/ISSUE_TEMPLATE/question-and-support.md']"
20231012_230826_commit_sharings.json,gama-platform/gama.benchmark,"fix: various fixes

- Switch to ubuntu 20.04 to avoid workload being terminated https://github.com/actions/runner-images/discussions/7188#discussioncomment-5090784
- Fixed a bug where gradle would end the benchmark prematuraly by
  reading standart input: https://chat.openai.com/share/757e007f-7340-4bb2-a9de-4de20e0309ed
- Fix Report rendering and exporting
- Fix data retrieval, especially CPU load
- Updated plotting

Signed-off-by: WoodenMaiden <yann.pomie@laposte.net>",2023-09-05T10:09:25.000+07:00,https://github.com/gama-platform/gama.benchmark/commit/0a8fec1b7926ee83342170dab2512eba39778f23,['README.md']
